tags,predicted_danceability,predicted_energy,predicted_valence,predicted_tempo,true_danceability,true_energy,true_valence,true_tempo
epic soundtrack,0.43081787,0.55097294,0.4992569,113.50837,0.5151609116387452,0.2968514865463665,0.7925359200253254,115.58827855493584
epic soundtrack,0.45329145,0.4951096,0.50181943,118.448296,0.6908003526986405,0.6954173753917394,0.4054192266078963,142.76907661479802
epic soundtrack,0.5538876,0.42104056,0.45345718,100.57084,0.5227034690502496,0.6986392023563139,0.9758050448436055,82.86553503519453
epic soundtrack,0.42356232,0.4517403,0.51551753,118.65349,0.6251334695530013,0.24285273307511523,0.1787322505816663,134.47417245729557
epic soundtrack,0.5160947,0.46217158,0.5629323,111.03249,0.5026003783755814,0.9360602231471951,0.4206029500286132,200.0
epic soundtrack,0.43081787,0.55097294,0.4992569,113.50837,0.8731549022289513,0.6421498762735363,0.14260895083920544,139.69660825901488
epic soundtrack,0.589628,0.54535294,0.552882,121.05279,0.39404795924659225,0.6539802299340068,0.5291232648044121,149.05934971598668
epic soundtrack,0.3489044,0.41256908,0.57178336,125.506874,0.5193991929985436,0.6785471076310741,0.25453379502995827,182.7716182705638
epic soundtrack,0.5702574,0.5487261,0.5409358,126.300224,0.6476933159990821,0.5514104843569911,0.4653055152835278,110.96688913232134
epic soundtrack,0.5702574,0.5487261,0.5409358,126.300224,0.5993428306022466,0.4585207096486446,0.6943065614302077,165.69089569224076
epic soundtrack,0.3489044,0.41256908,0.57178336,125.506874,0.4928347921780097,0.9693930967442018,0.0,144.6570751312567
epic soundtrack,0.589628,0.54535294,0.552882,121.05279,0.6582063894086094,0.22718376356157832,0.9208382932808297,77.94446811623158
epic soundtrack,0.39744094,0.37949184,0.4189523,95.41526,0.3821270486111577,0.7548806291063074,0.6071046457895142,99.21271214218038
epic soundtrack,0.5271456,0.655386,0.47196466,139.27858,0.287539257254779,0.6420777291905545,0.22417272972985908,166.49803215052617
epic soundtrack,0.48627356,0.48898318,0.6114567,132.32675,0.6038693028482345,0.9598216739007732,0.46737195546294275,132.05135166296824
epic soundtrack,0.42356232,0.4517403,0.51551753,118.65349,0.29743377593311526,0.5942741997785822,0.22759277734363675,77.63088895994125
epic soundtrack,0.36916545,0.3302479,0.38512403,94.933334,0.49581968120717035,0.5351982149926346,0.8832994687365274,102.2528583349251
epic soundtrack,0.50089526,0.49427322,0.509805,125.23666,0.6094194762340076,0.4393422042698318,0.43469563903183395,152.96330555961572
epic soundtrack,0.39744094,0.37949184,0.4189523,95.41526,0.5687236579136923,0.0,0.5972251908184385,108.4475315875105
epic soundtrack,0.48627356,0.48898318,0.6114567,132.32675,0.6173714187600541,1.0,0.2028391024607935,103.01106811191684
